   2.84626797905484e-01   4.66753717263580e-01   5.69886219953134e-01   2.09587006927276e-02   8.17042517856249e-01   9.21409261376322e-01   9.71231617951408e-01   2.98727603768337e-01   4.44969710635473e-01   5.49751983745839e-01   5.06174002078443e-01   6.24480841040835e-01   8.79294071755975e-01   8.87855351850323e-01   6.26916836773472e-01   1.30247634896193e-01   2.58362784636376e-01  -6.46341547335027e+00   6.46544984377243e-01   3.05972365804935e-01   8.06448516400615e+00   9.86633131739978e-01   3.38875099243072e-01   9.89455385128714e-01   2.47725056599698e-01   1.87152020033037e-01   2.03186701271229e-01   5.97440247702152e-01   7.46420759589607e-01   5.91028187233502e-01   5.82298518895311e-01   1.16608195992470e-01   5.95473486496833e-01   8.98754298174174e-01   5.81621925617392e-01   7.45008853611075e-02   3.09372900197922e-01   6.46779276731787e-02   7.30049437251896e-01   9.60531732049087e-01   6.68148083457792e-01   5.57981504387214e-01   6.32051984142536e-03   3.30345359784712e-01   9.44223963163897e-02   3.89067290531968e-01   3.08737237615854e-01   4.14061728592059e-01   1.54554655381737e-01   6.80159567240700e-01   4.46492494291855e-01   5.25706128927742e-01   9.02976314492047e-01   9.71158256740849e-01   8.36025641706341e-01   4.32071264103088e-01   7.74162786441931e-01   1.85231299950117e-01   4.73604430665078e-02   7.32678887775484e-01   7.54406545820651e+00   1.65666263627664e-01   1.55388013997762e-01   4.90554251293977e-02   6.85385755582427e-01   7.13106400665411e-01   9.96376848312270e-01  -1.56626418797736e+00   3.16041576357578e-01   8.25140453327978e-01   9.18561276476160e-02   8.32468290269593e-01   7.48021011589105e-01   1.31473922697582e-01   1.50885993069194e-01   1.03080611258317e-01  -3.59044589176891e+00   5.39668905334393e-01   3.99096339195546e-01   9.94940837377189e-01   9.07036450522583e+00   4.96428298995098e-01   1.88948238356480e-01   5.56903958803208e+00   8.77210967185540e-01   2.18140053664399e-01   5.00907926587811e-01   2.09868796733147e-01   6.62471349659595e-01   2.94192203923218e-01   4.26062223699904e-01   7.49121076977967e+00  -1.48116713632650e+00   4.87564827542549e-01   6.56486025851446e-01   5.31426118002937e-01   2.88383439317524e-02  -8.30660113929910e+00   6.83531080690925e-01   7.01354909549167e-01   6.86796041525340e-01   2.59317083405013e-01   5.08705326592878e-02   3.26941576938583e-01   7.77457103960895e-01   7.89973562164694e-01   9.29476330023946e-01   6.74789226462501e-01   8.42053064537259e-01   8.75916711462623e-01   7.54505056307886e-01
   2.84626797905484e-01   4.66753717263580e-01   5.69886219953134e-01   2.09587006927276e-02   8.17042517856249e-01   9.21409261376322e-01   9.71231617951408e-01   2.98727603768337e-01   4.44969710635473e-01   5.49751983745839e-01   5.06174002078443e-01   6.24480841040835e-01   8.79294071755975e-01   8.87855351850323e-01   6.26916836773472e-01   1.30247634896193e-01   2.58362784636376e-01  -6.46341547335027e+00   6.46544984377243e-01   3.05972365804935e-01   8.06448516400615e+00   9.86633131739978e-01   3.38875099243072e-01   9.89455385128714e-01   2.47725056599698e-01   1.87152020033037e-01   2.03186701271229e-01   5.97440247702152e-01   7.46420759589607e-01   5.91028187233502e-01   5.82298518895311e-01   1.16608195992470e-01   6.26135359408432e-01   8.98754298174174e-01   5.81621925617392e-01   7.45008853611075e-02   3.09372900197922e-01   6.46779276731787e-02   7.30049437251896e-01   9.60531732049087e-01   6.68148083457792e-01   5.57981504387214e-01   6.32051984142536e-03   3.30345359784712e-01   9.44223963163897e-02   3.89067290531968e-01   3.08737237615854e-01   4.14061728592059e-01   1.54554655381737e-01   6.80159567240700e-01   4.46492494291855e-01   5.25706128927742e-01   9.02976314492047e-01   9.71158256740849e-01   8.36025641706341e-01   4.32071264103088e-01   7.74162786441931e-01   1.85231299950117e-01   4.73604430665078e-02   7.32678887775484e-01   7.54406545820651e+00   1.65666263627664e-01   1.55388013997762e-01   4.90554251293977e-02   6.85385755582427e-01   7.13106400665411e-01   9.96376848312270e-01  -1.56626418797736e+00   3.16041576357578e-01   8.25140453327978e-01   9.18561276476160e-02   8.32468290269593e-01   7.48021011589105e-01   1.31473922697582e-01   1.50885993069194e-01   1.03080611258317e-01  -3.59044589176891e+00   5.39668905334393e-01   3.99096339195546e-01   9.94940837377189e-01   9.07036450522583e+00   4.96428298995098e-01   1.88948238356480e-01   5.14483473037595e-01   8.77210967185540e-01   2.18140053664399e-01   5.00907926587811e-01   2.09868796733147e-01   6.62471349659595e-01   2.94192203923218e-01   4.26062223699904e-01   7.49121076977967e+00  -1.48116713632650e+00   4.87564827542549e-01   6.56486025851446e-01   5.31426118002937e-01   2.88383439317524e-02  -8.30660113929910e+00   6.83531080690925e-01   7.01354909549167e-01   6.86796041525340e-01   2.59317083405013e-01   5.08705326592878e-02   3.26941576938583e-01   7.77457103960895e-01   7.89973562164694e-01   9.29476330023946e-01   6.74789226462501e-01   8.42053064537259e-01   8.75916711462623e-01   7.54505056307886e-01
   2.84626797905484e-01   4.66753717263580e-01   5.69886219953134e-01   2.09587006927276e-02   8.17042517856249e-01   9.21409261376322e-01   9.71231617951408e-01   2.98727603768337e-01   4.44969710635473e-01   5.49751983745839e-01   5.06174002078443e-01   6.24480841040835e-01   8.79294071755975e-01   8.87855351850323e-01   6.26916836773472e-01   1.30247634896193e-01   2.58362784636376e-01  -6.46341547335027e+00   6.46544984377243e-01   3.05972365804935e-01   8.06448516400615e+00   9.86633131739978e-01   3.38875099243072e-01   9.89455385128714e-01   2.47725056599698e-01   1.87152020033037e-01   2.03186701271229e-01   5.97440247702152e-01   7.46420759589607e-01   5.91028187233502e-01   5.82298518895311e-01   1.16608195992470e-01   5.95473486496833e-01   8.98754298174174e-01   5.81621925617392e-01   7.45008853611075e-02   3.09372900197922e-01   6.46779276731787e-02   7.30049437251896e-01   9.60531732049087e-01   6.68148083457792e-01   5.57981504387214e-01   6.32051984142536e-03   3.30345359784712e-01   9.44223963163897e-02   3.89067290531968e-01   3.08737237615854e-01   4.14061728592059e-01   1.54554655381737e-01   6.80159567240700e-01   4.46492494291855e-01   5.25706128927742e-01   9.02976314492047e-01   9.71158256740849e-01   8.36025641706341e-01   4.32071264103088e-01   7.78208705492992e-01   1.85231299950117e-01   4.73604430665078e-02   7.32678887775484e-01   7.54406545820651e+00   1.65666263627664e-01   1.55388013997762e-01   4.90554251293977e-02   6.85385755582427e-01   7.13106400665411e-01   9.96376848312270e-01  -1.56626418797736e+00   3.16041576357578e-01   8.25140453327978e-01   9.18561276476160e-02   8.32468290269593e-01   7.48021011589105e-01   1.31473922697582e-01   1.50885993069194e-01   1.03080611258317e-01  -3.59044589176891e+00   5.39668905334393e-01   3.99096339195546e-01   9.94940837377189e-01   9.07036450522583e+00   4.96428298995098e-01   1.88948238356480e-01   5.14483473037595e-01   8.77210967185540e-01   2.18140053664399e-01   5.00907926587811e-01   2.09868796733147e-01   6.62471349659595e-01   2.94192203923218e-01   4.26062223699904e-01   7.49121076977967e+00  -1.48116713632650e+00   4.87564827542549e-01   6.56486025851446e-01   5.31426118002937e-01   2.88383439317524e-02  -8.30660113929910e+00   6.83531080690925e-01   7.01354909549167e-01  -5.51496801671373e+00   2.59317083405013e-01   5.08705326592878e-02   3.32529963115319e-01   7.77457103960895e-01   7.89973562164694e-01   9.29476330023946e-01   6.74789226462501e-01   8.42053064537259e-01   8.75916711462623e-01   7.54505056307886e-01
   2.84626797905484e-01   4.66753717263580e-01   5.69886219953134e-01   2.09587006927276e-02   8.17042517856249e-01   9.21409261376322e-01   9.71231617951408e-01   2.98727603768337e-01   4.44969710635473e-01   5.49751983745839e-01   5.06174002078443e-01   6.24480841040835e-01   8.79294071755975e-01   8.87855351850323e-01   6.26916836773472e-01   1.30247634896193e-01   2.58362784636376e-01  -6.46341547335027e+00   6.46544984377243e-01   3.05972365804935e-01   8.06448516400615e+00   9.86633131739978e-01   3.38875099243072e-01   9.89455385128714e-01   2.47725056599698e-01   1.87152020033037e-01   2.03186701271229e-01   5.97440247702152e-01   7.46420759589607e-01   5.91028187233502e-01   5.82298518895311e-01   1.16608195992470e-01   5.95473486496833e-01   8.98754298174174e-01   5.81621925617392e-01   7.45008853611075e-02   3.09372900197922e-01   6.46779276731787e-02   7.30049437251896e-01   9.60531732049087e-01   6.68148083457792e-01   5.57981504387214e-01   6.32051984142536e-03   3.30345359784712e-01   9.44223963163897e-02   3.89067290531968e-01   3.08737237615854e-01   4.14061728592059e-01   1.54554655381737e-01   6.80159567240700e-01   4.46492494291855e-01   5.25706128927742e-01   9.02976314492047e-01   9.71158256740849e-01   8.36025641706341e-01   4.32071264103088e-01   7.74162786441931e-01   1.85231299950117e-01   4.73604430665078e-02   7.32678887775484e-01   7.54406545820651e+00   1.65666263627664e-01   1.55388013997762e-01   4.90554251293977e-02   6.85385755582427e-01   7.13106400665411e-01   9.96376848312270e-01  -1.56626418797736e+00   3.16041576357578e-01   8.25140453327978e-01   9.18561276476160e-02   8.32468290269593e-01   7.48021011589105e-01   1.31473922697582e-01   1.50885993069194e-01   1.03080611258317e-01  -3.59044589176891e+00   5.39668905334393e-01   3.99096339195546e-01   9.94940837377189e-01   9.07036450522583e+00   4.96428298995098e-01   1.88948238356480e-01   5.14483473037595e-01   8.77210967185540e-01   2.18140053664399e-01   5.00907926587811e-01   2.09868796733147e-01   6.62471349659595e-01   2.94192203923218e-01   4.26062223699904e-01   7.49121076977967e+00  -1.48116713632650e+00   4.87564827542549e-01   6.56486025851446e-01   5.31426118002937e-01   2.88383439317524e-02  -8.30660113929910e+00   6.83531080690925e-01   7.01354909549167e-01   6.86796041525340e-01   2.59317083405013e-01   5.08705326592878e-02   3.26941576938583e-01   7.77457103960895e-01   7.89973562164694e-01   9.29476330023946e-01   6.74789226462501e-01   8.42053064537259e-01   8.75916711462623e-01   7.54505056307886e-01
   2.84626797905484e-01   4.66753717263580e-01   5.69886219953134e-01   2.09587006927276e-02   8.17042517856249e-01   9.21409261376322e-01   9.71231617951408e-01   2.98727603768337e-01   4.44969710635473e-01   5.49751983745839e-01   5.06174002078443e-01   6.24480841040835e-01   8.79294071755975e-01   8.87855351850323e-01   6.26916836773472e-01   1.30247634896193e-01   2.58362784636376e-01  -6.46341547335027e+00   6.46544984377243e-01   3.05972365804935e-01   8.06448516400615e+00   9.86633131739978e-01   3.38875099243072e-01   9.89455385128714e-01   2.47725056599698e-01   1.87152020033037e-01   2.03186701271229e-01   5.97440247702152e-01   7.46420759589607e-01   5.91028187233502e-01   5.82298518895311e-01   1.16608195992470e-01   5.95473486496833e-01   8.98754298174174e-01   5.81621925617392e-01   7.45008853611075e-02   3.09372900197922e-01   6.46779276731787e-02   7.30049437251896e-01   9.60531732049087e-01   6.68148083457792e-01   5.57981504387214e-01   6.32051984142536e-03   3.30345359784712e-01   9.44223963163897e-02   3.89067290531968e-01   3.08737237615854e-01   4.14061728592059e-01   1.54554655381737e-01   6.80159567240700e-01   4.46492494291855e-01   5.25706128927742e-01   9.02976314492047e-01   9.71158256740849e-01   8.36025641706341e-01   4.32071264103088e-01   7.15287726127638e-02   1.85231299950117e-01   4.73604430665078e-02   7.32678887775484e-01   7.54406545820651e+00   1.65666263627664e-01   1.55388013997762e-01   4.90554251293977e-02   6.85385755582427e-01   7.13106400665411e-01   9.96376848312270e-01  -1.56626418797736e+00   3.16041576357578e-01   8.25140453327978e-01   9.18561276476160e-02   8.32468290269593e-01   7.48021011589105e-01   1.31473922697582e-01   1.50885993069194e-01   1.03080611258317e-01  -3.59044589176891e+00   5.39668905334393e-01   3.99096339195546e-01   9.94940837377189e-01   9.07036450522583e+00   4.96428298995098e-01   1.88948238356480e-01   5.14483473037595e-01   8.77210967185540e-01   2.18140053664399e-01   5.00907926587811e-01   2.09868796733147e-01   6.62471349659595e-01   2.94192203923218e-01   4.26062223699904e-01   7.49121076977967e+00  -1.48116713632650e+00   4.87564827542549e-01   6.56486025851446e-01   5.31426118002937e-01   2.88383439317524e-02  -8.30660113929910e+00   6.83531080690925e-01   7.01354909549167e-01   6.86796041525340e-01   2.59317083405013e-01   5.08705326592878e-02   3.26941576938583e-01   7.77457103960895e-01   7.89973562164694e-01   9.29476330023946e-01   6.74789226462501e-01   8.42053064537259e-01   8.75916711462623e-01   7.54384751870619e-01
   2.84626797905484e-01   4.66753717263580e-01   5.69886219953134e-01   2.09587006927276e-02   8.17042517856249e-01   9.21409261376322e-01   9.71231617951408e-01   2.98727603768337e-01   4.44969710635473e-01   5.49751983745839e-01   5.06174002078443e-01   6.24480841040835e-01   8.79294071755975e-01   8.87855351850323e-01   6.26916836773472e-01   1.30247634896193e-01   2.58362784636376e-01  -6.46341547335027e+00   6.46544984377243e-01   3.05972365804935e-01   8.55113132770436e+00   9.86633131739978e-01   3.38875099243072e-01   9.89455385128714e-01   2.47725056599698e-01   1.87152020033037e-01   2.03186701271229e-01   5.97440247702152e-01   7.46420759589607e-01   5.91028187233502e-01   5.82298518895311e-01   1.16608195992470e-01   5.95473486496833e-01   8.98754298174174e-01   5.81621925617392e-01   7.45008853611075e-02   3.09372900197922e-01   6.46779276731787e-02   7.30049437251896e-01   9.60531732049087e-01   6.68148083457792e-01   5.57981504387214e-01   6.32051984142536e-03   3.30345359784712e-01   9.44223963163897e-02   3.89067290531968e-01   3.08737237615854e-01   4.14061728592059e-01   1.54554655381737e-01   6.80159567240700e-01   4.46492494291855e-01   5.25706128927742e-01   9.02976314492047e-01   9.71158256740849e-01   8.36025641706341e-01   4.32071264103088e-01   7.74162786441931e-01   1.85231299950117e-01   4.73604430665078e-02   7.32678887775484e-01   7.54406545820651e+00   1.65666263627664e-01   1.55388013997762e-01   4.90554251293977e-02   6.85385755582427e-01   7.13106400665411e-01   9.96376848312270e-01  -1.56626418797736e+00   3.16041576357578e-01   8.25140453327978e-01   9.18561276476160e-02   8.32468290269593e-01   7.48021011589105e-01   1.31473922697582e-01   1.50885993069194e-01   1.01379428688205e-01  -3.59044589176891e+00   5.39668905334393e-01   3.99096339195546e-01   9.94940837377189e-01   9.07036450522583e+00   4.96428298995098e-01   1.88948238356480e-01   5.14483473037595e-01   8.77210967185540e-01   2.18140053664399e-01   5.00907926587811e-01   2.09868796733147e-01   6.62471349659595e-01   2.94192203923218e-01   4.26062223699904e-01   7.49121076977967e+00  -1.48116713632650e+00   4.87564827542549e-01   6.56486025851446e-01   5.31426118002937e-01   2.88383439317524e-02  -8.30660113929910e+00   6.83531080690925e-01   7.01354909549167e-01   6.86796041525340e-01   2.59317083405013e-01   5.08705326592878e-02   3.26941576938583e-01   7.77457103960895e-01   7.89973562164694e-01   9.29476330023946e-01   6.74789226462501e-01   8.42053064537259e-01   8.75916711462623e-01   7.54505056307886e-01
   2.84626797905484e-01   4.66753717263580e-01   5.69886219953134e-01   2.09587006927276e-02   8.17042517856249e-01   9.21409261376322e-01   9.71231617951408e-01   2.98727603768337e-01   4.44969710635473e-01   5.49751983745839e-01   5.06174002078443e-01   6.24480841040835e-01   8.79294071755975e-01   8.87855351850323e-01   6.26916836773472e-01   1.30247634896193e-01   2.58362784636376e-01  -6.46341547335027e+00   6.46544984377243e-01   3.05972365804935e-01   8.06448516400615e+00   9.86633131739978e-01   3.38875099243072e-01   9.89455385128714e-01   2.47725056599698e-01   1.87152020033037e-01   2.03186701271229e-01   5.97440247702152e-01   7.46420759589607e-01   5.91028187233502e-01   5.82298518895311e-01   1.16608195992470e-01   5.95473486496833e-01   8.98754298174174e-01   5.81621925617392e-01   7.45008853611075e-02   3.09372900197922e-01   6.46779276731787e-02   7.30049437251896e-01   9.60531732049087e-01   6.68148083457792e-01   5.57981504387214e-01   6.32051984142536e-03   3.30345359784712e-01   9.44223963163897e-02   3.89067290531968e-01   3.08737237615854e-01   4.14061728592059e-01   1.54554655381737e-01   6.80159567240700e-01   4.46492494291855e-01   5.25706128927742e-01   9.02976314492047e-01   9.71158256740849e-01   8.36025641706341e-01   4.32071264103088e-01   7.74162786441931e-01   1.85231299950117e-01   4.73604430665078e-02   7.32678887775484e-01   7.54406545820651e+00   1.65666263627664e-01   1.55388013997762e-01   4.90554251293977e-02   6.85385755582427e-01   7.13106400665411e-01   9.96376848312270e-01  -1.56626418797736e+00   3.16041576357578e-01   8.25140453327978e-01   9.18561276476160e-02   8.32468290269593e-01   7.48021011589105e-01   1.31473922697582e-01   1.50885993069194e-01   1.12551908797585e-01  -3.59044589176891e+00   5.39668905334393e-01   3.99096339195546e-01   9.94940837377189e-01   9.07036450522583e+00   4.96428298995098e-01   1.88948238356480e-01   5.14483473037595e-01   8.77210967185540e-01   2.18140053664399e-01   5.00907926587811e-01   2.09868796733147e-01   6.62471349659595e-01   2.94192203923218e-01   4.26062223699904e-01   7.49121076977967e+00  -1.48116713632650e+00   4.87564827542549e-01   6.56486025851446e-01   5.31426118002937e-01   2.88383439317524e-02  -8.30660113929910e+00   6.83531080690925e-01   7.01354909549167e-01   6.86796041525340e-01   2.59317083405013e-01   5.19851466790753e-01   3.26941576938583e-01   7.77457103960895e-01   7.89973562164694e-01   9.29476330023946e-01   6.74789226462501e-01   8.42053064537259e-01   8.75916711462623e-01   7.54505056307886e-01
   2.84626797905484e-01   4.66753717263580e-01   5.69886219953134e-01   2.09587006927276e-02   8.17042517856249e-01   9.21409261376322e-01   9.71231617951408e-01   2.98727603768337e-01   4.44969710635473e-01   5.49751983745839e-01   5.06174002078443e-01   6.24480841040835e-01   8.79294071755975e-01   8.87855351850323e-01   6.26916836773472e-01   1.30247634896193e-01   2.58362784636376e-01  -6.46341547335027e+00   6.46544984377243e-01   3.05972365804935e-01   8.06448516400615e+00   9.86633131739978e-01   3.38875099243072e-01   9.89455385128714e-01   2.47725056599698e-01   1.87152020033037e-01   2.03186701271229e-01   5.97440247702152e-01   7.46420759589607e-01   5.91028187233502e-01   5.82298518895311e-01   1.16608195992470e-01   5.95473486496833e-01   8.98754298174174e-01   5.81621925617392e-01   7.45008853611075e-02   3.09372900197922e-01   6.46779276731787e-02   7.30049437251896e-01   9.60531732049087e-01   6.68148083457792e-01   5.57981504387214e-01   6.32051984142536e-03   3.30345359784712e-01   9.44223963163897e-02   3.89067290531968e-01   3.08737237615854e-01   4.14061728592059e-01   1.54554655381737e-01   6.80159567240700e-01   4.46492494291855e-01   5.25706128927742e-01   9.02976314492047e-01   9.71158256740849e-01   8.36025641706341e-01   4.32071264103088e-01   7.74162786441931e-01   1.85231299950117e-01   4.73604430665078e-02   7.32678887775484e-01   7.54406545820651e+00   1.65666263627664e-01   1.55388013997762e-01   4.90554251293977e-02   6.85385755582427e-01   7.13106400665411e-01   9.96376848312270e-01  -1.56626418797736e+00   3.16041576357578e-01   8.25140453327978e-01   9.18561276476160e-02   8.32468290269593e-01   7.48021011589105e-01   1.31473922697582e-01   1.50885993069194e-01   1.03080611258317e-01  -3.59044589176891e+00   5.39668905334393e-01   3.99096339195546e-01   9.94940837377189e-01   9.07036450522583e+00   4.96428298995098e-01   1.88948238356480e-01   5.14483473037595e-01   8.77210967185540e-01   2.18140053664399e-01   5.00907926587811e-01   2.09868796733147e-01   6.62471349659595e-01   2.94192203923218e-01   4.26062223699904e-01   7.49121076977967e+00  -1.48116713632650e+00   4.87564827542549e-01   6.56486025851446e-01   5.31426118002937e-01   2.88383439317524e-02  -8.30660113929910e+00   6.83531080690925e-01   7.01354909549167e-01   6.86796041525340e-01   2.59317083405013e-01   5.08705326592878e-02   3.26941576938583e-01   7.77457103960895e-01   7.89973562164694e-01   9.29476330023946e-01   6.74789226462501e-01   8.42053064537259e-01   8.75916711462623e-01   7.54505056307886e-01
   2.84626797905484e-01   4.66753717263580e-01   5.69886219953134e-01   2.09587006927276e-02   8.17042517856249e-01   9.21409261376322e-01   9.71231617951408e-01   2.98727603768337e-01   4.44969710635473e-01   5.49751983745839e-01   5.06174002078443e-01   6.24480841040835e-01   8.79294071755975e-01   8.87855351850323e-01   6.26916836773472e-01   1.30247634896193e-01   2.58362784636376e-01  -6.46341547335027e+00   6.46544984377243e-01   3.05972365804935e-01   8.06448516400615e+00   9.86633131739978e-01   3.38875099243072e-01   9.89455385128714e-01   2.47725056599698e-01   1.87152020033037e-01   2.03186701271229e-01   5.97440247702152e-01   7.46420759589607e-01   5.91028187233502e-01   5.82298518895311e-01   1.16608195992470e-01   5.95473486496833e-01   8.98754298174174e-01   5.81621925617392e-01   7.45008853611075e-02   3.09372900197922e-01   6.46779276731787e-02   7.30049437251896e-01   9.60531732049087e-01   6.68148083457792e-01   5.57981504387214e-01   6.32051984142536e-03   3.30345359784712e-01   9.44223963163897e-02   3.89067290531968e-01   3.08737237615854e-01   4.14061728592059e-01   1.54554655381737e-01   6.80159567240700e-01   4.46492494291855e-01   5.25706128927742e-01   9.02976314492047e-01   9.71158256740849e-01   8.36025641706341e-01   4.32071264103088e-01   7.74162786441931e-01   1.85231299950117e-01   4.73604430665078e-02   7.32678887775484e-01   7.54406545820651e+00   1.65666263627664e-01   1.55388013997762e-01   4.90554251293977e-02   6.85385755582427e-01   7.13106400665411e-01   9.96376848312270e-01  -1.56626418797736e+00   3.16041576357578e-01   8.25140453327978e-01   9.18561276476160e-02   8.32468290269593e-01   7.48021011589105e-01   1.31473922697582e-01   1.50885993069194e-01   1.03080611258317e-01  -3.59044589176891e+00   5.39668905334393e-01   3.99096339195546e-01   9.94940837377189e-01   9.07036450522583e+00   4.96428298995098e-01   1.88948238356480e-01   5.14483473037595e-01   8.77210967185540e-01   2.18140053664399e-01   5.00907926587811e-01   2.09868796733147e-01   6.62471349659595e-01   2.94192203923218e-01   4.26062223699904e-01   7.49121076977967e+00  -1.48116713632650e+00   4.87564827542549e-01   6.56486025851446e-01   5.31426118002937e-01   2.88383439317524e-02  -8.30660113929910e+00   6.83531080690925e-01   7.47382091992824e-01   6.86796041525340e-01   2.59317083405013e-01   5.08705326592878e-02   3.26941576938583e-01   7.77457103960895e-01   7.89973562164694e-01   9.29476330023946e-01   6.74789226462501e-01   8.42053064537259e-01   8.75916711462623e-01   7.54505056307886e-01
   2.84626797905484e-01   4.66753717263580e-01   5.69886219953134e-01   2.09587006927276e-02   8.17042517856249e-01   9.21409261376322e-01   9.71231617951408e-01   2.69520568552723e-01   4.44969710635473e-01   5.49751983745839e-01   5.06174002078443e-01   6.24480841040835e-01   8.79294071755975e-01   8.87855351850323e-01   6.26916836773472e-01   1.30247634896193e-01   2.58362784636376e-01  -6.46341547335027e+00   6.46544984377243e-01   3.05972365804935e-01   8.06448516400615e+00   9.86633131739978e-01   3.38875099243072e-01   9.89455385128714e-01   2.47725056599698e-01   1.87152020033037e-01   2.03186701271229e-01   5.97440247702152e-01   7.46420759589607e-01   5.91028187233502e-01   5.82298518895311e-01   1.16608195992470e-01   5.95473486496833e-01   8.98754298174174e-01   5.81621925617392e-01   7.45008853611075e-02   3.09372900197922e-01   6.46779276731787e-02   7.30049437251896e-01   9.60531732049087e-01   6.68148083457792e-01   5.57981504387214e-01   6.32051984142536e-03   3.30345359784712e-01   9.44223963163897e-02   3.89067290531968e-01   3.08737237615854e-01   4.14061728592059e-01   1.54554655381737e-01   6.80159567240700e-01   4.46492494291855e-01   5.25706128927742e-01   9.02976314492047e-01   9.71158256740849e-01   8.36025641706341e-01   4.32071264103088e-01   7.74162786441931e-01   1.85231299950117e-01   4.73604430665078e-02   7.32678887775484e-01   7.54406545820651e+00   1.65666263627664e-01   1.55388013997762e-01   4.90554251293977e-02   6.85385755582427e-01   7.13106400665411e-01   9.96376848312270e-01  -1.56626418797736e+00   3.16041576357578e-01   8.25140453327978e-01   9.18561276476160e-02   8.32468290269593e-01   7.48021011589105e-01   1.31473922697582e-01   1.50885993069194e-01   1.03080611258317e-01  -3.59044589176891e+00   5.39668905334393e-01   3.99096339195546e-01   9.94940837377189e-01   9.07036450522583e+00   4.96428298995098e-01   1.88948238356480e-01   5.14483473037595e-01   8.77210967185540e-01   2.18140053664399e-01   5.00907926587811e-01   2.09868796733147e-01   6.62471349659595e-01   2.94192203923218e-01   4.26062223699904e-01   7.49121076977967e+00  -1.48116713632650e+00   4.87564827542549e-01   6.56486025851446e-01   5.31426118002937e-01   2.88383439317524e-02  -8.30660113929910e+00   6.83531080690925e-01   7.01354909549167e-01   6.86796041525340e-01   2.59317083405013e-01   5.08705326592878e-02   3.26941576938583e-01   7.77457103960895e-01   7.89973562164694e-01   9.29476330023946e-01   6.74789226462501e-01   8.42053064537259e-01   8.75916711462623e-01   7.54505056307886e-01
   2.84626797905484e-01   4.66753717263580e-01   5.69886219953134e-01   2.09587006927276e-02   8.17042517856249e-01   9.21409261376322e-01   9.71231617951408e-01   2.98727603768337e-01   4.44969710635473e-01   5.49751983745839e-01   5.06174002078443e-01   6.24480841040835e-01   8.79294071755975e-01   8.87855351850323e-01   6.26916836773472e-01   1.30247634896193e-01   2.58362784636376e-01  -6.46341547335027e+00   6.46544984377243e-01   3.05972365804935e-01   8.06448516400615e+00   9.86633131739978e-01   3.38875099243072e-01   9.89455385128714e-01   2.47725056599698e-01   1.87152020033037e-01   2.03186701271229e-01   5.97440247702152e-01   7.46420759589607e-01   5.91028187233502e-01   5.82298518895311e-01   1.16608195992470e-01   5.95473486496833e-01   2.96606459825251e-01   5.81621925617392e-01   7.45008853611075e-02   3.09372900197922e-01   6.46779276731787e-02   7.30049437251896e-01   9.60531732049087e-01   6.68148083457792e-01   5.57981504387214e-01   6.32051984142536e-03   3.30345359784712e-01   9.44223963163897e-02   3.89067290531968e-01   3.08737237615854e-01   4.14061728592059e-01   1.54554655381737e-01   6.80159567240700e-01   4.46492494291855e-01   5.25706128927742e-01   9.02976314492047e-01   9.71158256740849e-01   8.36025641706341e-01   4.32071264103088e-01   7.74162786441931e-01   1.85231299950117e-01   4.73604430665078e-02   7.32678887775484e-01   7.54406545820651e+00   1.65666263627664e-01   1.55388013997762e-01   4.90554251293977e-02   6.85385755582427e-01   7.13106400665411e-01   9.96376848312270e-01  -1.56626418797736e+00   3.16041576357578e-01   8.25140453327978e-01   9.18561276476160e-02   8.32468290269593e-01   7.48021011589105e-01   1.31473922697582e-01   1.50885993069194e-01   1.03080611258317e-01  -3.59044589176891e+00   5.39668905334393e-01   3.99096339195546e-01   9.94940837377189e-01   9.07036450522583e+00   4.96428298995098e-01   1.88948238356480e-01   5.14483473037595e-01   8.77210967185540e-01   2.18140053664399e-01   5.00907926587811e-01   2.09868796733147e-01   6.62471349659595e-01   2.94192203923218e-01   4.26062223699904e-01   7.49121076977967e+00  -1.48116713632650e+00   4.87564827542549e-01   6.56486025851446e-01   5.31426118002937e-01   2.88383439317524e-02  -8.30660113929910e+00   6.83531080690925e-01   7.01354909549167e-01   6.86796041525340e-01   2.59317083405013e-01   5.08705326592878e-02   3.26941576938583e-01   7.77457103960895e-01   7.89973562164694e-01   9.29476330023946e-01   6.74789226462501e-01   8.42053064537259e-01   8.75916711462623e-01   7.54505056307886e-01
